Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
1013,3.205373325,6.734123474,1.438922959,74.02450907,71.68812542
815,2.458490091,11.86664086,3.012324461,76.27826697,81.43344301
645,2.828503877,10.47814797,1.930861437,77.46278513,80.2025899
785,2.670054818,3.985438274,2.341936997,76.45723073,85.09920263
1176,2.588444974,6.911573869,2.287590478,76.8828968,86.54960536
530,3.615824254,8.698453818,1.780598892,73.80386707,91.19440643
970,2.463686315,6.59458956,2.927901564,74.7209892,84.84700949
549,4.098808376,8.346208812,1.53633917,76.41782249,82.99249805
905,4.078870195,8.148051587,1.553298428,78.16664948,79.43394874
573,4.867682614,2.825025696,1.697025108,78.22572731,83.64439083
680,4.114718102,5.499039852,1.713754277,75.96610402,73.72542439
1036,3.55914644,2.42855584,1.901617874,76.31371629,76.96913782
1255,3.825834187,8.035709068,2.490516896,75.19466668,72.79198597
879,2.223936969,7.077785157,1.963841706,80.10903129,79.33453316
429,2.628433166,4.397019629,1.374777388,76.56766089,78.37205041
480,4.398935668,7.553360272,1.723834643,75.63149711,74.75243248
739,2.38877094,2.731933739,1.788120839,78.083753,83.90791946
949,2.357637361,5.717507075,3.89287125,80.82677915,87.19981822
935,2.997496554,2.877057269,1.253529789,75.13782517,79.02393411
870,3.133199587,2.653682852,1.947543662,76.70275043,88.02726322
707,3.37622131,8.502158819,1.552591461,78.19138591,80.15220908
604,2.602116906,6.599066253,3.005501275,77.93485989,90.3306856
570,2.437633901,7.519170734,1.779570142,75.59293132,66.05515292
583,2.425361997,5.294153093,1.85210759,78.3858597,72.55138615
521,2.729977231,4.818371071,1.827280009,74.06622043,85.27127214
796,3.701676186,7.087639454,2.359805253,76.37394361,77.56508141
988,3.254715901,3.459935502,2.174546059,75.825926,78.00025957
721,3.851590447,6.829042458,1.492976063,77.23353746,69.30877751
358,2.974918806,5.828823451,3.68136175,81.17466445,86.64387753
523,2.949061431,6.273911397,3.213270047,79.66769189,68.75059357
752,3.438395459,7.367456379,0.379849628,75.63044558,88.2304465
736,4.054203271,6.057553975,1.631386192,76.02173558,75.68417022
571,5.172239922,7.441905269,2.281446574,76.5049294,68.76403625
1066,4.496669513,8.315908656,2.88252139,76.25722813,75.94247031
1299,3.336672716,7.494812278,2.787231473,75.94087978,74.30976204
620,2.493542746,9.968230626,2.376475338,76.25876281,85.23591818
734,2.460639049,3.226295741,2.166882939,77.31912506,81.03162665
775,2.611536468,6.713263412,2.000897442,73.77423078,70.03604651
942,2.45001906,8.778762588,1.426311966,77.75706931,81.4990576
746,2.890606797,6.40718356,0.691966318,74.82332668,66.49186904
953,2.67217795,6.683394989,2.496996794,73.21166225,73.41363355
424,4.571414255,5.206120634,1.620909648,77.06457969,81.99998066
663,2.963720144,7.001262399,1.557954118,75.11660034,71.40222794
689,2.801202849,6.40489986,1.618916685,77.32132998,72.37104444
726,2.75804246,4.666504849,2.001021363,77.86489575,86.14249199
702,3.250184942,8.807315783,1.788356154,77.11814828,88.27125092
944,3.590119725,6.623888837,2.337731778,79.1458179,76.93846493
794,2.101917049,2.609970286,3.478527441,75.87137282,85.138482
587,3.000196735,5.751540637,2.819892706,76.8224092,83.82455664
813,4.396448221,3.853735834,1.199882412,77.31122628,80.52166619
690,3.078116112,7.222529866,3.354939951,77.04044587,78.76631428
968,3.752912256,4.988215259,3.678730432,74.86616797,81.42745137
692,2.548571017,5.187990986,4.320198652,79.03329125,72.90846006
774,2.114298084,7.122680862,2.253344068,75.90611716,72.74007806
883,2.403213762,7.642937117,1.194966557,76.75247521,78.96328271
1074,3.737906137,10.96807602,1.625575161,75.35410921,78.73236134
376,1.759965605,6.659509903,1.284918176,77.12301179,74.72708619
470,3.808122589,5.136340315,2.623282112,76.85000251,83.58521395
1124,2.057861729,7.485860117,2.293213335,77.11211265,80.80128755
1129,2.309523221,5.902515133,1.373239287,77.76946017,67.05531717
539,3.175729798,11.32923401,3.066263977,75.13367948,74.91747541
820,4.115350266,4.77283145,1.092283959,76.28531837,73.56735922
649,2.515099498,6.287310825,1.199893815,76.27053573,69.61658458
475,4.777407807,5.771185437,2.012756325,76.2982276,85.40652491
680,4.313188661,7.826051361,3.061475134,77.79088451,74.38202362
925,1.908890109,10.18692774,1.553539319,75.83325667,85.38081391
574,4.398696088,10.30365149,1.68992523,75.33481488,80.99024935
947,2.519574128,4.521499992,2.069219254,75.79458731,73.4591809
911,1.211780742,6.970691337,2.439994358,77.2638829,70.96089121
566,2.749390283,3.628965596,2.605364298,78.36403858,75.3164706
725,3.274450159,6.924433031,3.596950639,76.56453588,80.65373391
431,2.650229574,4.261265078,2.469302003,77.42477494,74.99651136
729,3.107362877,6.620816465,2.587125487,77.24274885,68.68660643
819,1.964465891,8.280937231,2.355673709,74.87857891,68.0609734
778,4.465965648,5.323240405,1.698562734,76.61496529,71.65757779
1085,2.224291013,5.450904189,2.18854806,76.0453568,82.49033286
1078,2.378642298,3.723407536,3.418110561,76.3165631,84.64325334
637,3.00939052,4.910445492,1.468909972,77.46018755,73.78591927
808,1.897993709,4.012729742,2.255444888,74.42131825,70.875362
720,5.51466509,4.940197204,2.841948372,75.73732708,68.80390533
431,4.485558639,7.644917676,1.446365895,78.25763461,76.8706639
600,2.130291216,7.414974164,2.584774614,79.02845503,78.27816154
812,2.901162864,4.272662647,2.613023213,76.58873035,66.74525114
866,4.345612403,4.099512542,1.099195011,78.99241849,71.5855513
820,4.150015411,3.82659959,1.456527621,76.11809827,73.02400666
916,4.0280319,9.516444505,1.812571826,76.94645184,79.08825934
606,2.323229182,5.127714701,2.846200355,80.37264748,91.20651259
971,2.540761216,8.873455021,2.933499675,76.56447332,81.70265146
817,3.211817901,3.615898912,1.896972247,76.48864671,69.8226272
671,4.996272488,5.197722576,1.738820795,76.79837525,84.25686452
559,3.102648051,4.059546349,2.988413168,76.57888881,77.66723358
798,3.621476746,4.255605164,2.549566676,75.06615592,69.31584393
824,5.386635208,8.949389925,2.174009887,77.28371769,69.25894902
565,5.254787202,9.794651823,1.950939517,76.21475114,74.08995748
675,2.703348851,4.259107835,2.464239839,78.63456059,92.46497187
1160,2.497388261,4.635109754,1.861152806,74.02667526,68.69180777
611,2.434491113,5.71159677,2.640366621,78.30641664,75.95515972
721,2.216376875,7.973538692,1.33037991,75.56704492,66.63755816
748,2.727539078,8.694807838,1.992870008,75.6313039,85.96335775
828,3.974890143,5.67350535,1.332411858,76.18559997,81.33494076
801,3.223139318,10.62407743,2.028256825,74.87079172,84.46720455
1045,1.986128165,6.612420387,2.633607231,76.15038511,74.7920861
651,2.675977637,7.742830984,1.252443258,76.93195222,79.44417024
470,2.311217244,3.936403109,2.764837068,78.94428613,93.19195863
743,3.786983451,6.780319651,2.653834822,80.43103469,81.11985219
628,3.176943603,9.029893123,1.024805424,76.307343,72.92485186
503,3.685981525,4.828983868,3.726592363,80.73170059,80.11781438
496,0.578502585,2.691895578,2.247500135,77.4347316,76.11088373
1183,3.946156021,6.502864709,2.881587255,76.30886475,75.16591511
491,3.229133493,8.219583755,4.486769523,74.78042599,80.11590203
817,4.532621456,3.324371644,2.171633166,75.60761932,72.64269687
711,3.285803306,4.701304472,1.056337648,78.06742848,80.9598765
658,4.010453411,4.727715757,1.719154813,78.12577586,84.16946856
610,2.805650337,5.738584819,2.713146722,73.94072897,85.50358123
845,2.203563337,5.667852581,2.504995525,75.50979036,84.08402015
524,3.271730637,5.084929841,4.123762843,77.97180175,72.88610777
881,4.748599357,4.89892671,1.418286653,75.71221318,66.48950684
848,4.046335337,7.719921268,1.692744374,76.04255205,70.79332897
1112,2.869438189,5.237632423,2.194274102,77.41801991,72.71248908
995,2.97420582,6.579687173,1.89039342,76.34979003,86.77194382
573,2.686454318,4.949163212,1.963975268,75.37328686,77.00455602
803,3.752971372,7.105288105,2.769196314,73.95195546,65.87986498
648,3.222832954,6.951770344,0.906595888,75.49786461,65.42913049
997,1.743842798,7.179100087,1.402239694,77.3080369,76.90525
465,2.588484925,6.531591984,2.088561902,74.33697402,71.18329588
437,4.105411051,7.999949058,1.191933119,74.5572028,75.70069556
549,1.99374084,4.625570948,1.864397353,76.62459806,69.58164752
649,4.353700592,5.48767339,2.820639186,74.68043089,86.28585369
816,2.655077939,5.122956034,2.635976581,75.65949592,79.89582324
675,3.422333958,7.404532545,1.795476117,73.65539974,66.65632899
485,3.705325344,4.117052283,1.350415822,75.13377448,71.4092332
513,3.402640965,6.900035767,2.829314838,77.05667578,65.49289431
525,2.274515612,7.550150469,1.626172139,76.10323526,65.4827026
537,4.156876294,4.950165181,2.970651399,76.29358639,80.9823483
987,3.592820911,8.287422991,1.602174137,77.13373993,82.18696713
762,3.477944845,5.132182655,1.131506797,75.0716721,71.45612324
1209,4.127985149,4.56246107,2.425640366,77.54013325,79.00718013
734,2.730303026,3.719210131,3.834098159,80.03328541,82.20333872
553,3.966559893,4.016781583,1.369806728,76.33550325,87.79533062
607,2.689848205,5.103257521,2.219868033,76.52744256,73.37575635
994,2.740775376,9.54807992,0.910408713,76.28882458,76.64298326
1046,2.981362948,6.288947858,1.117251809,77.70409464,83.5552392
435,2.014931433,7.186192509,1.888994038,75.86372387,85.00130187
527,3.35278661,2.968112459,1.983570236,75.64074144,82.361561
864,3.990567942,4.044797828,1.383226741,76.9516974,90.35812645
650,2.842256705,9.257388889,1.978680131,75.71911234,80.5190787
569,2.590264117,4.621214407,2.957965956,75.45324973,76.69225515
730,1.854605238,7.957275075,4.570949497,77.35571801,80.73435075
530,2.721544553,6.591911473,1.568230811,76.71358737,85.37873618
1156,3.002386237,6.650123068,2.000330858,76.45715846,80.62950715
562,5.114448156,5.882420257,2.787375962,75.00215791,76.90454863
1281,2.059986923,7.649942458,1.961035509,75.41760154,84.96117917
978,3.362684257,5.528830538,3.213507029,76.62724592,77.14209512
1398,3.97481469,6.205066425,1.437079563,77.40207469,81.81031582
472,2.416655383,8.300200752,1.400336304,77.3567513,73.84866583
627,5.116497437,5.730305409,1.699725726,75.41555777,80.76964439
978,5.319276358,6.544275483,1.282774452,77.5021973,83.38128413
890,3.090827388,9.635431965,2.790792461,76.39773656,80.64610346
712,2.346559403,4.572787908,3.982436787,78.1491364,86.36982755
673,4.079282003,10.10060758,1.770596506,75.80543593,78.21382211
1424,3.1222165,2.836718337,2.845147783,76.78279325,80.60140168
759,3.083349066,4.748451724,3.612659072,74.4560621,77.08935272
575,2.789660246,8.161787156,1.849126027,77.38692193,68.42012729
768,3.23380817,5.579952329,1.401206677,76.04098884,83.29948957
1315,2.89576874,8.697511978,2.73132002,76.46178436,72.07216493
1363,3.735228159,2.730281235,1.987955807,75.50004907,78.26751885
551,3.382156669,9.645301402,4.119633283,77.41141824,79.9000529
598,1.1663033,8.209485195,2.45216096,77.88649193,72.89761524
800,5.195105459,5.648752947,3.094943455,77.41119612,86.46379112
704,2.542179403,6.88548234,3.190783531,76.0649756,78.1411303
996,3.219523704,2.934951885,1.085233293,75.53095327,78.18899266
966,3.126419403,1.227288627,1.255899093,75.08965124,77.26052714
694,3.118573227,8.337248316,1.749471304,75.43438477,74.57816938
854,1.089758382,9.662884676,2.145926541,76.34789267,80.92416919
813,3.068689283,1.513621209,2.161660881,77.56307076,71.03612996
757,2.374867122,6.154547183,1.233806015,75.86892572,71.89717437
428,4.060237721,8.646865952,3.214510002,75.82933546,81.731304
948,4.646147249,8.575142653,2.615116177,74.99416012,72.61568021
792,2.641496206,6.095325323,1.702074555,81.18744222,82.33405955
735,2.024381035,6.424285092,2.75841142,75.00636142,92.27157406
685,2.662890679,9.222772031,1.505571644,75.53709529,80.94533477
873,2.632895063,3.138685538,1.220792156,77.52935185,86.6727099
382,4.649988622,8.003635716,3.049720578,77.18415706,75.50862755
812,3.848064123,5.217854164,1.763828512,81.13501087,69.21254993
829,2.791645585,6.30367668,2.104705481,76.10455389,70.7372628
544,2.237523858,4.567125449,2.172546039,73.41200209,80.64612127
785,3.457711687,7.925225108,2.20722044,77.54010799,78.17050721
881,3.400684385,4.111288108,1.90502765,75.63973431,76.40829345
789,2.908955447,5.43568443,1.644530369,76.90320551,89.55637057
895,2.763412871,7.122420737,1.519331109,80.4985564,74.74598411
417,2.316335731,6.956494628,1.536671476,75.77990966,68.63924787
921,4.926338175,10.74704279,3.662537149,76.76673805,83.56089979
550,3.908787239,3.312051106,2.834958024,77.00646003,79.34234555
561,2.393513731,5.979344383,2.035734762,74.75769708,76.4442388
445,2.530904216,9.678641596,3.268813274,80.12014449,78.67215037
544,2.517851332,7.275626704,2.657825569,77.37671507,80.27776861
821,2.566129769,3.501840301,1.934061148,78.42159704,87.84519278
480,2.932082923,9.264558576,1.791861466,75.3882884,80.92208866
893,4.479118196,7.63864229,3.064785078,77.12412671,78.57642321
916,1.747559747,6.281865942,1.842295237,78.41662973,89.48258113
1333,0.587266237,4.68029535,2.934181078,77.40696239,76.30789638
509,3.689224173,3.992438271,1.469129503,75.92622751,82.92108652
482,1.41926027,5.866211934,3.011673962,77.11812004,90.43405927
997,4.72331742,7.927075498,1.531129714,75.83750969,76.96062308
894,3.275200573,4.87780835,2.843710362,74.90168605,89.19198505
522,2.648461826,5.816796074,3.157964313,76.14006428,81.68155967
873,2.921946987,7.123659004,1.784695156,74.32696636,71.81300245
756,5.055389108,7.107928666,1.827730644,75.6826248,80.87201861
1127,3.49501207,7.925827448,1.129883191,76.72392786,73.71939656
448,5.728604465,5.00319445,3.370599793,77.427023,79.61322664
1131,3.509117705,8.612997418,2.26742627,75.64678377,73.91408375
785,3.756836012,9.767897117,1.449789373,81.40493369,76.26709167
815,1.991327379,5.353344427,1.793693246,74.7871156,72.60884721
799,4.07933138,5.561038519,2.380121984,74.99682729,70.60036097
748,3.416778638,7.847487083,2.45380033,78.56380203,77.83801061
724,3.246459859,4.565804726,2.064173556,74.04458159,77.56983837
755,3.253803817,7.125032211,2.519220807,80.10742547,82.94269649
690,4.779985364,7.811767523,1.346123698,76.16890174,76.61669714
564,3.338776156,4.810572089,0.988227856,76.90935124,76.22669993
836,3.96002691,4.928546244,3.705357386,74.39501586,84.09830728
839,2.099500496,5.687729612,2.477983528,76.00919952,80.44399103
583,4.296977261,5.705502318,2.458380942,76.79027055,75.00824327
928,4.86083745,6.101372824,2.480547918,75.88805091,82.66793307
699,4.061030857,8.532979428,2.247612812,76.94710546,84.6852052
536,1.971837518,5.168631032,2.358706305,77.3281129,84.51535201
814,2.419198853,5.227011664,2.992881094,75.37864412,73.00468821
537,2.861938228,4.276592348,1.645832099,73.95730064,77.00659658
832,4.104174208,4.796132368,2.87099346,77.7085176,78.10918934
531,2.802313026,6.147240876,1.565430093,74.82728197,78.32624559
793,2.457093915,7.598423271,1.870572863,74.28053627,78.19887211
606,2.087365457,5.691801418,1.146337661,75.20035181,86.11883291
744,2.587809262,6.700448392,1.700700868,76.33152001,74.60676244
621,2.376004415,3.454464153,3.036510179,74.30546277,80.2845152
1042,1.947682912,10.76173447,2.244873481,81.28790329,76.77411004
604,4.800363342,6.123218617,0.953963386,77.24198834,75.41432367
1314,3.066658335,7.178981717,2.920622019,78.36422382,73.67288974
827,2.664926227,5.256643446,1.043278356,78.88374958,70.38557371
737,2.999640563,5.256050036,1.771412786,76.16962049,79.13935506
877,1.970475777,4.538681325,2.444344229,74.27373119,72.8709891
1137,3.816063458,6.367987494,3.18326984,76.13207809,67.44589904
626,3.162197146,6.931409428,1.570116254,79.40171949,83.08210388
475,4.088654426,5.644000289,1.220983168,75.03206175,81.11490966
538,4.650154113,5.869090739,1.283086233,76.1066064,70.41467427
914,5.065191326,7.593940035,1.922041978,75.39219568,70.9933056
612,3.333600609,8.367737992,2.841853155,75.57932845,67.56606961
768,1.98469343,5.767271086,3.298759687,73.50798357,82.29877573
999,2.524225521,7.912920948,3.104976517,76.29110559,79.22824728
1394,2.427041238,7.196823569,2.665792539,80.13798232,81.86284682
1358,2.703054553,4.519143426,2.856209882,76.61686563,79.33068664
548,3.581258333,5.569031746,1.339277033,76.21850205,75.98091757
830,2.302829569,7.791464727,1.579634964,77.4685599,74.36300366
1191,5.482784687,4.512002009,2.948047155,76.63826756,71.37304545
471,4.834883693,7.12553044,1.366089758,76.01381421,76.55245134
500,3.468799053,6.788661524,1.674008568,73.94149294,77.80355553
715,2.94770268,6.03853938,2.724885253,77.29299939,75.93188022
1006,4.089136913,3.364025865,3.704579692,76.01509161,88.07287341
855,4.204127307,5.803509917,2.422218008,76.67110095,74.63699277
531,2.394203777,3.650745962,3.52125344,75.52173757,84.01135738
989,5.556769932,5.953487416,2.833252125,79.14714019,71.27681338
562,3.316979091,4.998927423,1.779013138,76.56570824,83.53378381
693,2.594408312,5.459545693,1.307809658,75.97757477,80.15423568
401,1.649616776,6.852482347,3.404350224,75.73533181,89.40331541
1172,2.052245993,5.899386337,2.343951849,74.28020439,74.67682538
1320,2.786972437,11.21617639,1.342870813,77.3110225,72.28285509
492,3.803980451,4.14313583,1.87147228,76.57429115,73.70448773
524,1.868909392,5.641258145,2.109455551,76.06639832,90.34638388
1424,3.409877777,8.954140069,1.956755868,77.87995473,72.70984016
674,4.212939066,10.63893832,2.032316356,75.83240424,77.59318969
985,3.680778228,4.997288123,3.280425031,76.47880576,76.40389363
566,2.274840994,5.753201023,2.608403987,75.57255889,76.00218106
580,3.661043769,5.071958429,2.493102068,75.57654239,85.065886
698,2.020626454,4.179939345,1.243130724,80.86730764,78.92269813
658,4.698488649,6.048585887,1.574865356,79.56247837,76.46455825
795,0.554904962,4.961375919,1.995635789,77.49582098,82.17436917
